ra,dec,parallax,parallax_error,phot_g_mean_mag,bp_rp,pmra,pmdec
56.681723015516134,23.994936841909595,7.2862829876032436,0.03479030728340149,15.067968368530273,2.386301040649414,20.502140434050677,-45.335559973427976
56.42643027295516,24.06962465070194,7.456083562366619,0.2687484323978424,18.861753463745117,3.2648067474365234,18.6225088774893,-45.332163822789326
56.59787068226333,24.030747315256395,7.373004713955718,0.08887296915054321,16.894071578979492,3.0725603103637695,19.227117530342714,-44.209033757952795
56.553722556107694,24.054171168916735,7.3324984757352,0.01875288039445877,13.603668212890625,1.8111610412597656,22.067799911606258,-46.12808704052617
56.605873089025955,24.159918691152065,7.190575194590559,0.07362920045852661,14.781489372253418,2.550365447998047,16.920655845873043,-48.014606877582516
56.08213439453839,23.895882769287574,7.842584691514767,0.3874915540218353,18.296852111816406,3.7332897186279297,20.578618998829306,-45.06179749088999
55.700767318947015,24.06687762670402,8.845350415523393,0.7568118572235107,20.329126358032227,2.5249156951904297,18.741016928814314,-44.12063598746201
56.46397086946799,24.29548137554541,7.4136347632428805,0.08467425405979156,16.78477668762207,2.9922409057617188,18.663634706590376,-44.18651883515772
56.19232413412733,24.383982373328962,7.304990403940584,0.18355542421340942,18.095779418945312,3.161825180053711,19.564388234148808,-45.3960205422828
58.29240738957876,23.052790825962784,7.339353946453763,0.03884647414088249,15.395707130432129,2.5858726501464844,19.736552774957616,-46.53611248805149
58.318577934063626,23.349339904045625,6.865076901566834,0.09930140525102615,17.307737350463867,3.1656341552734375,17.188845023349536,-41.70022565167011
57.91290560165287,23.367730001000808,8.117417323793795,0.08207245171070099,17.106327056884766,3.155588150024414,21.381829359141534,-48.72743631326327
57.61403231496382,23.379012559358603,7.228956227453397,0.06927697360515594,16.54180145263672,3.002833366394043,19.83778070687911,-44.85419874781838
57.38016945576194,23.688630836824323,7.362058685060756,0.07405327260494232,16.796695709228516,3.1152381896972656,19.957750625646163,-44.52370465052084
57.5091413924293,23.862222908526427,7.5888018064744225,0.04286827892065048,15.73947811126709,2.7262563705444336,19.78431628377371,-45.29047102789216
57.46854339143763,24.06178832599802,7.266968856626455,0.19501860439777374,18.405195236206055,3.539745330810547,19.946675501238914,-44.744078990753415
57.026765715524206,24.114207274352665,7.217691953294109,0.07639049738645554,16.74034309387207,2.988431930541992,20.11224968831819,-46.853801212355826
56.84331611744425,24.238406871747408,7.500762900049822,0.14132894575595856,17.61745834350586,3.4563827514648438,20.214841140132233,-44.31925434107877
56.93522462565709,24.615331041000534,7.365399225658677,0.10403963923454285,17.191495895385742,2.9639434814453125,20.029976741282752,-43.499459079977576
56.619370547231206,24.758790465145772,7.300009059416653,0.030375024303793907,13.698107719421387,1.847630500793457,20.486566587041196,-46.516538720071175
57.67018622911764,24.667248287920742,7.21695823861784,0.1155419796705246,17.439727783203125,3.0729103088378906,19.463760308571743,-44.37617719432432
57.80779965610001,25.386302306443408,7.494606979507357,0.043466873466968536,15.793972969055176,2.7774648666381836,19.43880335389787,-46.52088425027251
57.18360002514792,25.10607888928261,7.336499163047003,0.06379947066307068,16.598264694213867,2.9636316299438477,18.277633549560008,-45.99954302701701
57.486581270663756,25.372799466860766,8.742589010882115,0.06413769721984863,16.26383399963379,2.7189159393310547,17.27580511064702,-49.085331498099464
57.502760899240016,25.398598521170918,7.01616625251663,0.060382336378097534,12.781890869140625,1.7534046173095703,18.295871155539142,-44.85428144367233
55.57465383102236,24.115879200282908,7.320116788280949,0.07753342390060425,17.022443771362305,3.116959571838379,20.988189418763042,-45.19580121506285
55.47065675738656,24.12341385042586,7.2730943367033065,0.10837309062480927,17.225759506225586,3.091122627258301,19.99213843563659,-46.07738211039895
55.92983392964239,24.548798133876677,6.856196578912851,0.09720247238874435,17.220603942871094,3.1797542572021484,18.700534150326316,-42.47265477404482
55.41607227662017,24.874865531724303,7.4843194075496635,0.12350937724113464,17.43678092956543,3.2757911682128906,21.256245694455195,-46.41398930723031
55.49566132294139,25.328794161469386,7.333170130003324,0.03162967786192894,13.344250679016113,2.0467329025268555,20.10259565331561,-44.17704870600756
56.169922338576605,24.818333957946873,7.489501972504944,0.021575357764959335,9.715471267700195,0.705683708190918,20.238677643478304,-45.445803609583365
56.17999120209439,25.875322446353035,7.573754288408809,0.021448412910103798,11.437773704528809,1.0962276458740234,19.765767321605686,-45.89511551848927
57.28688342330232,25.896715001014076,7.293267658349723,0.03322029486298561,15.007920265197754,2.494368553161621,18.813621738748836,-46.1659037655231
56.630577272862354,22.305310419986274,7.432473633593599,0.06450196355581284,16.61588478088379,3.2331132888793945,19.543662369430454,-46.412852716344204
57.10636705902224,22.211391174097333,6.539304389916251,0.016790946945548058,13.571043014526367,1.680802345275879,17.353895783853417,-40.577428216333
57.421773552617374,22.944500325032784,7.353422098732257,0.19323527812957764,18.479888916015625,3.701169967651367,19.512935354571574,-44.85613445942927
56.12937625817235,22.25403305470104,6.88545771448969,0.049562111496925354,15.495377540588379,2.635739326477051,18.885391926771806,-42.64337488462004
56.66843414271722,22.84418456402768,7.498059675999509,0.1060854122042656,17.284358978271484,3.1541194915771484,20.17711425081245,-46.9291652190401
57.11688600086402,23.300556775545953,7.461381901990386,0.013332219794392586,12.242327690124512,1.3191108703613281,20.398676841565134,-45.457547140444355
57.18936995061114,23.33871256339361,7.447798847561577,0.01364330854266882,12.88278865814209,1.505415916442871,18.982770188489233,-45.7642685493916
57.2033347873996,23.41318138675708,7.362773276027829,0.09317288547754288,17.347543716430664,3.21990966796875,19.200505579399927,-47.02477563440708
56.51728508779695,23.40531966531974,7.349143996550216,0.014684566296637058,12.3976411819458,1.3820219039916992,19.01388855774152,-45.462388901362175
55.62266700134463,22.790383366074938,7.2107244103887105,0.020424386486411095,14.220256805419922,2.106938362121582,20.443968442355224,-43.615631895788304
55.51227170472401,23.9315503764995,7.128559860596797,0.07063547521829605,15.54139518737793,2.7090015411376953,21.649997198461733,-44.00589987129682
56.15126273681793,23.502902827384098,7.196435385252507,0.0368296355009079,15.381319046020508,2.6189441680908203,19.261618283223093,-44.18167451157026
56.49673767202074,23.812867344430007,7.584054434284224,0.10185455530881882,17.039531707763672,2.7926559448242188,20.4579022335004,-46.74669948230612
56.45599236233461,23.95146803071827,7.716024514567284,0.18501527607440948,18.153690338134766,3.1555919647216797,20.44459642689754,-47.82145485344073
56.35902804607377,24.034944470308897,7.460537484916678,0.050679005682468414,8.016328811645508,0.31210851669311523,23.807219063224075,-48.997856770957426
55.99511103368515,23.882527325074037,7.332855207330711,0.05680061876773834,9.539745330810547,0.7352008819580078,19.881529907073876,-44.69357603049772
56.19942719256715,24.214450818193416,7.226131411222815,0.07371257245540619,16.46029281616211,3.020038604736328,19.303777387711943,-44.73235024108452
55.96571153528893,24.237623054397357,7.258986318244718,0.061165422201156616,16.47993278503418,3.1174392700195312,18.739842453436488,-45.7796111765911
56.39368645440966,24.463106878376045,7.351642646560689,0.03236740827560425,8.549960136413574,0.4981222152709961,18.45262299245357,-46.101289273382704
56.157474125161585,24.427286641096313,7.1937748508307235,0.14655014872550964,17.770700454711914,3.3192596435546875,20.052625862739475,-43.731594850314394
57.96486380442858,23.58017097963821,7.326865311897123,0.11028499156236649,17.59535789489746,3.2381858825683594,20.0452507330728,-47.20577088380842
58.51141173896991,23.583472053671844,7.410325385253006,0.10991494357585907,17.14560890197754,3.2016191482543945,18.720162968475606,-46.105024423670734
58.21587315431726,23.563201391104737,7.859820054121889,0.17870578169822693,18.111927032470703,3.5025177001953125,20.33574713064993,-47.409338262630484
58.7874571658436,24.083901130667407,7.323080413458586,0.04266216978430748,15.646639823913574,2.7174673080444336,18.337982236034204,-45.31658974362531
57.9794373962889,23.96153929783951,7.5226590840494225,0.06515593826770782,16.594846725463867,2.974283218383789,18.940460795684174,-46.25269448409783
57.320091876639715,24.0160781290582,7.580502634460286,0.1334272027015686,16.842761993408203,3.1020355224609375,21.349086797241917,-45.863136283697386
57.42610715031219,24.243222599732213,7.992209903983975,0.5146836042404175,19.92740821838379,3.165555953979492,19.771777205264446,-44.89668325671815
57.58720760547455,24.466545088074653,7.247913855179051,0.02326694130897522,10.915199279785156,0.9196376800537109,20.345935596036103,-45.482774434852004
58.50166129570049,24.580373961038816,7.660626561278848,0.20779648423194885,18.432491302490234,3.5716114044189453,18.511826027677742,-45.62902829463068
58.233085510389145,24.961471693181505,7.418578701587108,0.23560652136802673,18.756567001342773,3.568450927734375,19.220914096946395,-46.55892535458558
56.796014445411146,24.230810652961136,7.219228074892927,0.13816188275814056,17.542104721069336,3.0739517211914062,19.51262477045458,-45.79436569802546
56.655542236671856,24.34333893209654,7.4103373667151455,0.06050930917263031,12.441147804260254,1.3932905197143555,22.38024379037781,-45.51618836763191
56.82535623080349,24.390565235797716,6.978968391758942,0.030480220913887024,12.229150772094727,1.483297348022461,21.257408311590865,-45.55495905207201
56.782901747246996,24.39366460107138,7.034787986819494,0.109913669526577,17.16143035888672,3.048415184020996,19.49858518138614,-44.450118046415774
57.168551370949324,24.609291605540086,7.481852062532634,0.05812273174524307,16.251667022705078,2.9620256423950195,21.09433557700707,-46.54092951892664
56.618484292947535,24.433739343907018,7.373997130574647,0.016248993575572968,10.873117446899414,0.9607105255126953,20.11114396745309,-43.52995455982669
56.662143404284386,24.5201075850397,7.412614947686768,0.013819417916238308,12.868828773498535,1.512765884399414,20.23976526440455,-46.04620425308153
56.81861392882852,24.74712712405465,7.321338755753923,0.10291750729084015,16.827678680419922,3.3351497650146484,21.14377527864498,-46.17100932538987
57.175686739164334,25.007696354218737,7.342300530836172,0.04011300951242447,15.472620010375977,2.6695327758789062,19.764167455834702,-46.08059701474693
56.76490881113397,24.819761527422934,8.438730399084777,0.3327574133872986,8.478754997253418,0.5019745826721191,19.508911230798134,-41.9222956316808
58.1308067637997,25.251934445389914,7.340439849598904,0.0495111308991909,15.598197937011719,2.646977424621582,19.837582004550185,-45.54461759190832
55.14330480576736,23.68240599457382,7.498550540761937,0.018651677295565605,10.69977855682373,0.9111518859863281,20.545720040636127,-45.62887996372441
54.94318764852998,23.98123193567468,7.270878825569996,0.041032735258340836,15.537269592285156,2.6416683197021484,20.559818902988496,-44.36520201194455
55.066429602579376,24.375236744291815,6.77443576319599,0.20137885212898254,18.184602737426758,3.5797119140625,19.70564894856892,-45.36074149903795
55.3435988820874,24.397548525073397,7.416619725713781,0.12550455331802368,17.570240020751953,3.4147701263427734,20.12459547363482,-45.74648397558014
56.09137691950323,24.768206717219375,7.409644234463458,0.017603276297450066,12.55325698852539,1.3937835693359375,21.237661235420852,-46.651102602560094
55.773154768525,24.824410931188233,7.314582197294672,0.0327465794980526,14.418429374694824,2.5223922729492188,18.420219320448325,-46.96608084023748
55.06220014487003,25.321731267946834,7.429406078180151,0.03255310282111168,15.024520874023438,2.448216438293457,21.09334184908934,-46.227011886895404
55.135840976768414,25.47778442647646,7.435514579666062,0.09669627249240875,17.21282386779785,3.173124313354492,20.165172086635003,-46.174314775373645
56.30933332022195,25.088631638618697,6.7238369311690125,0.0180526040494442,13.686683654785156,1.757277488708496,18.962293916845173,-41.36768252342469
56.314067238891944,25.28927622486201,7.425788405396613,0.03157227113842964,11.010165214538574,1.0158414840698242,20.040084925306015,-45.96863991746572
55.951482385995824,25.004185022844748,7.435405583801451,0.022914376109838486,11.434036254882812,1.1084728240966797,19.85967336466963,-45.6027373395702
55.95181941670089,25.189861464713644,7.496096452318164,0.04662492871284485,10.628874778747559,1.0470848083496094,20.27366295500377,-46.57631857711389
55.76825100403674,25.436563539499705,6.839491558937704,0.09586863964796066,17.106689453125,3.2232704162597656,19.64236162101324,-41.24986339494694
56.83709232128784,25.525638838893478,7.44663752434784,0.021418990567326546,9.696473121643066,0.7528343200683594,19.303587860106475,-45.56852791313415
57.409171523077866,22.53328562479943,7.295865291844413,0.02881140261888504,7.004359722137451,0.0424647331237793,18.218374885497603,-44.56881799548171
57.83246207983878,23.067645295503368,7.370749551185829,0.1310373991727829,17.615983963012695,3.311311721801758,19.23268388146952,-43.413694043478245
55.86026602797908,22.711672189146565,6.610957727992528,0.05852736905217171,16.080768585205078,2.7845401763916016,18.264214130890196,-40.39133802245185
56.391676137260475,23.18501072439178,7.391450378010349,0.08729520440101624,17.11092185974121,3.2421627044677734,19.867425915830438,-45.280806446540474
56.70238253867374,23.165858638751683,7.32274074739589,0.3236706554889679,18.942668914794922,3.711620330810547,17.839279852092304,-48.73641369043296
56.87476663930159,23.554023397560623,7.072160110962179,0.1836088001728058,18.28803062438965,3.437398910522461,18.650779454047864,-45.24529951599756
57.07052147815302,23.63658449525568,7.19439797679517,0.020810503512620926,9.992030143737793,0.7404546737670898,18.291523231258868,-44.75731337240399
56.86159637689897,23.633878170833444,7.203188984556041,0.0722956657409668,16.33579444885254,3.128103256225586,19.562190919181592,-43.405458911462645
55.68490896589497,23.10432423094935,7.645945267923222,0.08569226413965225,17.05888557434082,3.2424612045288086,20.177869277037477,-46.43088378877516
55.90730074032356,23.535787848747553,7.524981265385147,0.01524847187101841,10.576323509216309,0.8666191101074219,19.527245020995085,-45.2924067830061
55.9287518176777,23.594570255931796,7.392698468900249,0.1245257556438446,9.43040657043457,0.685302734375,19.83314154714896,-47.22600715703526
55.10957950826757,23.35793606987987,7.106110705709444,0.07490060478448868,16.70022964477539,3.102224349975586,21.185362190355754,-44.55818284056245
55.36604390474277,23.70813709776343,7.45004084678047,0.01822088100016117,10.972593307495117,0.9606218338012695,20.259840824477635,-45.71660093350053
55.690274609902666,23.82282265577828,7.091215455128368,0.11792392283678055,17.686851501464844,3.4975414276123047,21.155712229695492,-45.69060347606563
56.407390571914675,23.730431205960933,7.788025357251645,0.21378079056739807,18.693119049072266,3.3896255493164062,20.5359427551615,-46.69823385785528
56.27089546399231,23.768291787187913,7.502788343313917,0.08588641881942749,17.109237670898438,3.3934974670410156,20.57710525757045,-46.42513221012004
56.66684126540061,23.78274102188195,7.423995688819728,0.05679076910018921,16.090850830078125,2.8712997436523438,18.573060512208645,-43.7319165447048
56.65709673682824,23.78750955142278,7.471863203927212,0.020728955045342445,10.045166015625,0.9008865356445312,20.01127262219112,-47.26742342923304
56.85182143112869,23.9144778917631,7.220987406121659,0.034383129328489304,7.286500930786133,0.04229927062988281,20.049108040161617,-44.13258985442616
56.80496181318934,24.01239279682747,7.212780258086302,0.24958036839962006,18.298912048339844,3.028928756713867,19.83439266826357,-44.44416377495759
56.4454986711973,23.883287579238786,7.4592316407997465,0.16592665016651154,18.009977340698242,3.0619373321533203,20.74256010277341,-46.273210967016354
56.51799855172368,23.927842380057047,7.012785824941394,0.05261082574725151,15.732449531555176,2.716184616088867,18.57884758828444,-43.37462125979527
55.81925319484357,23.83358475980971,7.267268144617627,0.06575415283441544,16.36495590209961,2.964374542236328,20.109771966703775,-45.41689926668445
56.41378202777228,24.138865613858307,7.258451579517981,0.09427919238805771,17.169729232788086,3.079669952392578,19.60135679255054,-45.7889373460749
56.2190045645284,24.11313304360812,8.345685150896063,0.438632607460022,3.6982085704803467,-0.08796215057373047,20.541505263518896,-46.081450017195756
56.1833687967795,24.231003278419283,7.465089779730926,0.026360297575592995,11.193486213684082,1.0078630447387695,21.46729347046291,-46.4541970849661
56.435155513167,24.22010548147908,7.563215718435812,0.019215209409594536,10.392955780029297,0.9211654663085938,20.574860698295357,-47.20036506838736
56.353359973199396,24.345769619048642,6.975272360665578,0.05890480801463127,16.211872100830078,2.8425779342651367,19.667398564243655,-43.51382742212487
58.65574608992024,23.225564592105965,7.137677265702494,0.06620689481496811,16.58574676513672,3.051121711730957,19.005755722632816,-43.62218914476007
58.29021865632223,23.56311313950644,7.784782543947762,0.18410757184028625,18.314924240112305,3.566150665283203,19.812853163374655,-47.12040483479255
57.67568656986667,23.49238902121514,7.616449684837002,0.12077077478170395,17.713388442993164,3.347288131713867,21.06591688176668,-45.9521760437176
57.2976457525844,24.240006059135766,7.18561969642408,0.07404929399490356,16.850975036621094,3.00439453125,19.355334746538567,-45.80423043004015
58.18540466189003,24.349683324365028,7.340703499896584,0.08461292088031769,17.161787033081055,3.1552820205688477,18.2859172670935,-44.60077798837206
58.22291567603581,24.71553110367964,7.35145204021169,0.019859548658132553,9.341611862182617,0.6381311416625977,18.175993661279783,-45.040845638425715
56.986050095884856,24.258670981441913,7.4346115300961575,0.12178453803062439,17.49446678161621,3.2398014068603516,20.50994817693033,-44.71688224010662
57.535995314673684,24.671456925853356,7.308001091922433,0.10520490258932114,17.477245330810547,3.172506332397461,19.46188347990571,-46.864166573104114
56.868516896867085,24.675696492327,7.372727624081626,0.06707688421010971,16.739185333251953,2.962400436401367,19.22354218151959,-47.19616446940896
56.527189243760176,24.56722164752902,7.359134122682988,0.014687185175716877,12.414278984069824,1.3388824462890625,19.74939422977356,-46.62428769429713
58.17593010462482,25.17824275473932,7.4889550001615754,0.1492181420326233,17.87499237060547,3.3453731536865234,18.539162983119052,-45.57185680235519
55.10681451622317,24.09987966023466,7.743583699122783,0.08009220659732819,16.861164093017578,3.065152168273926,21.32276568267739,-47.15749935643863
55.193032686945266,24.15698842702024,7.313755069457189,0.06649628281593323,16.58426856994629,2.970541000366211,21.151802316635575,-45.716889789305
54.79117662156335,23.981116109827134,7.639966640057734,0.29431894421577454,18.634267807006836,3.2543392181396484,20.35983908088497,-43.877610170119
54.89785384273371,24.11823606927856,7.219133800544574,0.03288177773356438,14.685989379882812,2.312755584716797,22.680888422115117,-45.691998003385834
55.6096175581733,24.23535016563705,7.57228714125954,0.0553482361137867,16.25896644592285,2.894831657409668,19.868715221579592,-46.09518805063374
55.556263419518594,24.31367196396033,7.2306568674940594,0.12936121225357056,17.84916114807129,3.457782745361328,18.714216042268447,-45.28656130692565
55.98213353783259,24.426204297170187,7.600980175545772,0.01937839388847351,13.767337799072266,1.9089832305908203,21.385866915384423,-47.7359223755479
55.835796179377716,24.442916087967557,7.584572766317957,0.10867054760456085,17.32332992553711,3.2672653198242188,21.33759087827145,-45.45382690982051
55.925695991956204,24.573012216172835,8.240490332785942,0.24904367327690125,14.651505470275879,2.397216796875,22.664902306540775,-46.476948125092726
55.01510520389949,24.500633331068904,8.064737193735668,0.047175247222185135,15.720016479492188,2.726668357849121,22.25425992877109,-48.87893213284508
55.61946862852414,25.016595598106125,7.45337654581492,0.047156304121017456,15.265486717224121,2.5299558639526367,20.52420211977235,-46.80795882578826
56.350629556134706,24.88577921413498,7.384165584979173,0.01560250949114561,9.570481300354004,0.6845684051513672,20.543402898057757,-45.56968459352292
56.32088462821245,25.263083122576166,7.324419380236703,0.03601355105638504,14.92041015625,2.699249267578125,19.925733136652973,-43.96283417147319
56.28775495284984,25.37478296656745,7.41271227501754,0.13048988580703735,17.45143699645996,3.733448028564453,20.697814867377172,-47.17136322751894
56.905696548985354,25.33384802905008,7.208952742799342,0.06527382880449295,16.461193084716797,3.044790267944336,18.452672337497226,-45.72217892673376
56.581037881379835,26.043073251837463,7.478152057866121,0.021972712129354477,14.088977813720703,1.9920320510864258,20.32368054054732,-45.981859892008316
55.95431715608065,25.729411137159918,7.513559806401316,0.016861211508512497,11.733715057373047,1.145538330078125,21.27076048171719,-47.76507840699674
56.84689444035548,22.244354276021415,7.121282586312011,0.019014505669474602,13.8960542678833,1.8874845504760742,19.56523367259846,-44.07548166486084
57.47955819207775,22.24395883052281,7.4144394339727135,0.10393469035625458,6.040352821350098,0.02348041534423828,21.21758879602769,-42.76726738915421
57.96086681799793,22.89551471851388,7.315539042944565,0.044230468571186066,15.906264305114746,2.789078712463379,18.2409132166166,-44.87318051720924
55.73439850136928,22.37724568518697,7.094847771842623,0.2000179886817932,17.829463958740234,3.724365234375,20.677419395891977,-45.90058591801566
56.598928093686354,22.83776555026826,8.671378612244336,0.6475895643234253,19.81926918029785,3.1590843200683594,20.661538987728317,-45.37377577677705
56.645075788192386,22.935281042623288,7.2607543201303235,0.023177821189165115,14.01179313659668,1.9754066467285156,19.45079799157423,-45.27898452661234
55.864443508802935,22.627943816680016,7.738056145401186,0.10576947033405304,17.326467514038086,3.168994903564453,21.28863642801427,-48.15756599688649
55.76757280534597,22.800769543491423,7.642530346462955,0.15471333265304565,14.297122955322266,2.296309471130371,21.911937015344915,-43.99242939123414
56.48745217516747,23.024581569648877,7.389054111887702,0.08318744599819183,16.504587173461914,3.012502670288086,20.838575638732898,-46.31017377392607
56.970373065713645,22.99259933079853,7.171703349203403,0.056594666093587875,16.176618576049805,3.119795799255371,17.45843291565993,-44.84198072234931
57.274755692608174,23.105917656349703,7.430479853340606,0.05534439533948898,16.074583053588867,2.836733818054199,18.89321440089389,-46.58328631284021
57.485491827507374,23.21843142395095,6.921465300774905,0.01707843691110611,10.138832092285156,0.7788095474243164,18.921303017911203,-43.200525582216834
57.52090986726331,23.304637841703407,7.370344183553121,0.11851368099451065,17.534442901611328,3.216154098510742,19.019871912126003,-46.8526775047032
56.54194518314664,23.339791180056473,8.18592379280657,0.01808503270149231,9.995169639587402,0.795750617980957,21.08201982986673,-49.85086216733037
55.16450502269008,23.442866615958764,7.561025966869867,0.22838197648525238,18.559661865234375,3.2688655853271484,21.117881060970202,-44.361757421866216
55.67669619215472,23.502637215949306,8.309649468736074,0.015397127717733383,12.169894218444824,1.3467988967895508,22.295339381875124,-50.837766852324926
56.087034239879095,23.56092855087351,7.372910720374971,0.042416296899318695,15.793811798095703,2.723560333251953,19.28602141734942,-46.30352599636022
55.90468213861298,23.642095008724848,7.380512084447238,0.06142450124025345,15.929373741149902,3.057952880859375,19.871268352271496,-44.6156897748046
55.92315056799927,23.648957620762896,7.806210964547051,0.13549047708511353,7.859869480133057,0.48541879653930664,20.23368750385818,-45.617876962371234
56.46524526083272,24.03867637774549,7.295877939593721,0.034636374562978745,7.8336286544799805,0.2657608985900879,19.8061014454413,-45.00296374339572
55.89349233390916,23.761713579644525,7.27281753089127,0.029543714597821236,11.201931953430176,1.0578060150146484,22.96594039164058,-47.11639672043164
55.674440494307696,24.004169380506745,7.361057342556959,0.06261921674013138,16.582887649536133,2.9095945358276367,19.45472846866403,-46.510573037379245
56.407554166556594,24.33546030372484,8.784935218338338,0.46147793531417847,7.248939037322998,0.25948524475097656,21.074604762826485,-40.3750347976836
56.112090967849646,24.408645421392894,7.176701000098328,0.02953164465725422,15.011795043945312,2.39483642578125,20.199761658090104,-43.419547832495866
58.870949393255714,23.772242308625067,7.250917408676775,0.015259130857884884,13.494304656982422,1.7350120544433594,17.75908308968357,-44.95246810382396
57.974663294577155,24.047512226294764,6.85068366756881,0.06672046333551407,15.649213790893555,2.983332633972168,19.41812457955218,-44.35715675774506
57.02772402473882,24.001720385327307,7.189384900282409,0.05957135185599327,16.50164222717285,2.957158088684082,19.080368487026863,-44.48204907370185
57.1091158768964,24.048182417276898,7.419126279193348,0.017497887834906578,9.903484344482422,0.7340888977050781,19.673447078688287,-46.25819665857012
57.92638266259304,24.361311807427377,7.336717461362355,0.06703636795282364,16.631250381469727,2.9188995361328125,19.79467123420374,-44.488169793929515
58.18023060080065,24.466110780522413,7.329962061772594,0.07383415102958679,16.82029914855957,3.0430688858032227,18.086389860928335,-44.6909379196907
57.85786918508059,24.793952579097773,7.613926319617798,0.04794110357761383,14.97617244720459,2.717496871948242,19.724971734678192,-46.49564297101219
57.2390534091659,24.328640616351645,7.401792152784153,0.03973458707332611,14.69924259185791,2.5804595947265625,19.008718152075197,-45.445622804738115
56.76502117317897,24.159487376870935,7.276889102352219,0.021857216954231262,13.826407432556152,1.895254135131836,19.333333440782077,-44.72484181110621
56.883975666463144,24.40493750874421,7.580216981202935,0.10743892192840576,17.043258666992188,3.0123443603515625,19.454855978660017,-46.58009288982839
57.29898892437124,24.636381429891678,7.122279602702367,0.02820434235036373,10.304678916931152,0.8060932159423828,20.68263911903849,-44.73938013188233
57.34143853206736,24.911869279534624,7.397308082411872,0.07127445191144943,16.700275421142578,2.973465919494629,20.535736201611773,-45.84534167733388
56.728728157065994,24.466451174674035,7.100903113019547,0.19684430956840515,18.48358726501465,2.942861557006836,20.77915960875575,-45.94510626335568
56.51218035590119,24.527697326214305,7.423127367767808,0.03590567409992218,6.425264358520508,-0.01687335968017578,19.582296508324045,-44.877584847283686
56.60060394169888,24.503410953744226,7.517992731860465,0.1506059169769287,18.101823806762695,3.0770835876464844,21.752897216758257,-44.9391300037184
56.91264277154859,24.60601327555753,8.043128803711536,0.33873265981674194,19.544843673706055,3.6002883911132812,20.831207310046967,-46.753624716355816
56.47976397387461,24.554604059172803,7.3551891416930175,0.02400294877588749,13.832768440246582,1.7650718688964844,19.533204676406434,-45.55090168896121
56.41749644530271,24.627032659213327,7.771671045232611,0.04896184429526329,9.593008041381836,0.7361574172973633,17.796128684531855,-43.097689439060325
57.06457646223445,25.243313086602914,6.855480925324777,0.08056150376796722,17.047014236450195,3.0343799591064453,19.155874667958145,-42.056806547832466
57.573731542368556,25.379363743861116,7.23941620088313,0.03129380941390991,9.524660110473633,0.6791210174560547,19.347753197883975,-45.86003924563756
55.07859767517824,23.90637216703363,7.508409802864794,0.07595384120941162,16.658615112304688,2.947197914123535,20.96857757122531,-46.637626167120075
55.251691989287046,24.22626696033306,7.2492674091900104,0.08166509121656418,17.01817512512207,3.180622100830078,20.668062497077784,-44.92118727245915
55.729745748660456,24.492868817275667,7.270583160634106,0.021176837384700775,9.370604515075684,0.6564311981201172,21.20960169235345,-45.11720953111689
56.05809868574246,24.779195241070113,7.33309960496548,0.016678132116794586,10.600085258483887,0.8873672485351562,20.641313656639063,-45.23559883830963
55.86760937923613,24.891795944870776,7.397119658177524,0.05021577700972557,15.965781211853027,2.7951955795288086,20.93307748939296,-45.634432777707325
56.325703284283655,25.099341098152607,7.4380772139423605,0.017500845715403557,13.5700044631958,1.781209945678711,20.86351880164022,-46.2940528962849
56.21473010374198,25.08777464661099,7.1556032681894095,0.08404760807752609,16.976329803466797,3.1792478561401367,19.550841497341686,-45.85813750178682
56.94524283764543,25.38549346832899,7.2009784966893235,0.02851277031004429,8.269570350646973,0.34359264373779297,19.422889821125843,-45.7770402267978
55.514307769936835,25.377406685532065,7.205722816295625,0.08270535618066788,16.58243751525879,3.168581008911133,20.091908702629333,-43.879916969071864
55.93374708446591,25.66362571551907,7.663925692212121,0.12597662210464478,17.19489288330078,3.1162309646606445,20.666605995135242,-45.993050326798866
57.91274273726911,22.750074669732147,7.284987335263736,0.017025813460350037,11.850178718566895,1.1647710800170898,19.604490971156867,-45.596747505378964
57.42060476339698,23.341369648361887,7.3159120319680895,0.040820058435201645,8.09432601928711,0.27309131622314453,18.7330771968439,-45.13349681432525
56.45349543711508,23.14694333291917,7.4211396976655095,0.041989393532276154,6.895187854766846,0.024568557739257812,20.513910371784853,-45.699760208111584
56.75601002050891,23.494741451278703,7.386528543828836,0.018657270818948746,11.27363395690918,1.005401611328125,19.0718927796905,-45.023437835823266
56.72404434206554,23.58335393181007,7.497436461447746,0.01550269778817892,10.388344764709473,0.8150959014892578,20.79610781492648,-45.153767216869234
55.52400476587027,23.120567864105695,7.614020337249468,0.2831348776817322,19.14168930053711,3.466714859008789,19.547040334155472,-44.38434322177034
55.30763642249146,23.384742153238573,7.224446903964589,0.01773146353662014,13.492776870727539,1.726658821105957,19.485467093679205,-44.451635700060436
55.722275885926074,23.518556750116925,7.764517612049255,0.0595799945294857,16.075401306152344,2.8521223068237305,21.313117784499422,-47.16556106923917
56.3383718087484,23.727270954059602,7.277032576643956,0.013647614978253841,12.071661949157715,1.5379562377929688,19.69124947738876,-44.56064014037388
56.43373928124347,24.073923595288683,7.32594365757548,0.019191309809684753,13.691072463989258,1.829838752746582,19.954843057789002,-43.35273923240335
56.39758231507854,24.08301110684446,7.2998022120351305,0.021675875410437584,9.98464584350586,0.8261423110961914,18.42957215998396,-45.20699962860034
