time_bkjd,mag,mag_err
192.52890263759764,-0.10281041895443874,1.319064262589979e-05
192.5493366706578,-0.10005701290940228,1.3206763186954157e-05
192.56977070325956,-0.09730222529152328,1.3223187497941734e-05
192.59020463562774,-0.0945512378664036,1.3239157905877283e-05
192.61063876775734,-0.09180856263976436,1.3255222155157257e-05
192.63107279966061,-0.08906835557362092,1.3271354258418706e-05
192.6515067313303,-0.08632893699995924,1.3287553155859859e-05
192.6719407625278,-0.08354520515703971,1.330356323428273e-05
192.69237489373336,-0.08080194717711313,1.3319594729807166e-05
192.71280882447172,-0.07804914680460723,1.3335470490414556e-05
192.73324285497074,-0.07529754986000249,1.3352009865744952e-05
192.75367698524497,-0.07256195504944285,1.3368257469628755e-05
192.77411091528484,-0.0698405579896231,1.3384578577278722e-05
192.79454494485253,-0.06713986462993272,1.3400474795027295e-05
192.8149789744275,-0.06443176330244713,1.3416993046310328e-05
192.83541300353681,-0.0617578689008287,1.3432939694888064e-05
192.85584703240602,-0.059084952740565626,1.3448727754781426e-05
192.87628106104967,-0.05642355375741129,1.3464911636337936e-05
192.89671518946125,-0.05378785034229572,1.3480768677744375e-05
192.91714911739837,-0.05113618891220624,1.3496234943066388e-05
192.93758314534352,-0.048506737721778825,1.3512324949647465e-05
192.95801707282226,-0.04590220876922554,1.3527954678077441e-05
192.97845120029524,-0.04330432614350344,1.3544125192012293e-05
192.99888522730907,-0.04071893434827691,1.3559028372965268e-05
193.0193191538565,-0.03816083301933817,1.3574589809802917e-05
193.03975328039814,-0.03557864070303278,1.3590239717278661e-05
193.0601873067135,-0.033050253764647784,1.3605281695057237e-05
193.08062133256317,-0.030508113948249472,1.3620550778113068e-05
193.10105525817198,-0.02797045442349624,1.3636282183915482e-05
193.1214893837896,-0.025457982756734637,1.3651646928607862e-05
193.14192340894078,-0.022995305044616457,1.3666801370228649e-05
193.16235733361827,-0.02051735194163701,1.3681899572160228e-05
193.18279145830456,-0.01808967417130314,1.3696440546166712e-05
193.20322548252443,-0.015598796272345413,1.3711584873353509e-05
193.22365940673626,-0.013165731306480768,1.3726392045129176e-05
193.24409343049047,-0.010741070102245757,1.374153294504052e-05
193.2645275540126,-0.008335731082997445,1.3756091601710719e-05
193.2849614772931,-0.005938768059891122,1.3770688493421148e-05
193.305395500116,-0.0035181247321284578,1.3785802925269626e-05
193.32582962293964,-0.0011730235773542465,1.3799988710043824e-05
193.34626364528958,0.0011953959658670351,1.3814425506495829e-05
193.3666975674132,0.0035106349471121733,1.3828455690430291e-05
193.38713158930477,0.005818033246378666,1.3842910156371001e-05
193.407565710957,0.008064038418214174,1.3856823863198434e-05
193.42799963238213,0.010358779085533273,1.3870798134529368e-05
193.4484336535752,0.012560203908089682,1.3884453152505535e-05
193.4688677742961,0.014777401831431882,1.3898374687112e-05
193.4893016947899,0.01693395513871573,1.3911792726529376e-05
193.50973571505165,0.019104618740995605,1.39250161700736e-05
193.5301696350798,0.02124275698844475,1.3938259609087775e-05
193.55060375486937,0.023351162390097276,1.3951467806708604e-05
193.5710377741998,0.025432140470334492,1.3964750558619264e-05
193.59147179352294,0.027503775268868304,1.3977770606696046e-05
193.61190571238694,0.02954206682699153,1.399021861706358e-05
193.63233983101964,0.03156756562667942,1.4002541724758497e-05
193.65277384941146,0.033564125321174414,1.4015262270233474e-05
193.67320776757697,0.035564584771344054,1.4027755422560756e-05
193.69364188527834,0.03750112503953926,1.4039919328980115e-05
193.71407590297167,0.03946661744403301,1.4052362823172762e-05
193.73450982020586,0.04137858551147143,1.4064357777354214e-05
193.75494383720797,0.0432332447318117,1.4076201823260048e-05
193.77537795397075,0.04512169339503232,1.4088340483131904e-05
193.79581187050644,0.04696985394332832,1.4100045484057061e-05
193.81624588657724,0.048764808427322864,1.4111344213985617e-05
193.83668000264151,0.05058886399270767,1.4122940299893817e-05
193.85711401824665,0.0523882415877381,1.4134284024357221e-05
193.8775479336182,0.05417242804057566,1.4145733490110256e-05
193.89798194875766,0.05593269107640403,1.4156893406020794e-05
193.9184160636578,0.05769573723510529,1.4168299045093183e-05
193.93884997833084,0.05945546137118402,1.4179412198870388e-05
193.9592839925317,0.06120518949054547,1.4190961063165834e-05
193.9797181065078,0.06293714465164488,1.4201886106523032e-05
194.00015202024952,0.06465821487762703,1.4212983318774027e-05
194.04102004702872,0.06812560499432357,1.4235346951808824e-05
194.06145406007272,0.06983038711863848,1.4246278760515815e-05
194.08188807264378,0.07155922197756086,1.4257489518439687e-05
194.10232208498928,0.07323156677218375,1.4268231579040727e-05
194.1227560973348,0.07491192749389702,1.4279238354744772e-05
194.14319010921463,0.0766178981024194,1.4290517716912738e-05
194.16362412062153,0.07825712337920272,1.430116299594982e-05
194.18405803203495,0.0799269023156124,1.431209907290622e-05
194.20449214297696,0.0815695171353489,1.4322507324331783e-05
194.22492615392548,0.08322364768398753,1.4333401824584574e-05
194.24536006440758,0.084844990051992,1.4343919667043598e-05
194.2657941746511,0.08647231687029348,1.4354395614788225e-05
194.28622818443546,0.08806232951061307,1.4364999043671258e-05
194.30666219421983,0.08967477555185967,1.4375574077006009e-05
194.3270961035305,0.09121795684677464,1.4385624814431441e-05
194.34753021284996,0.09275376111741507,1.4396049929504583e-05
194.367964221703,0.09429018203780788,1.4406241294928195e-05
194.38839813032246,0.09588568291974053,1.4416981310399156e-05
194.4088322384705,0.09738777436215888,1.4427132964495834e-05
194.42926624662505,0.098943609062523,1.4437518394504729e-05
194.4497001543059,0.10040377119252661,1.4447342523662027e-05
194.47013416176196,0.1019035750527267,1.4457584620669506e-05
194.49056826898595,0.10339751495503645,1.4467860826449614e-05
194.5110021759756,0.10490563443220466,1.4477352989994096e-05
194.53143618272588,0.10634271043937146,1.44871896881023e-05
194.55187028925138,0.10776906429713948,1.4496924824347205e-05
194.57230419530242,0.10916062942443712,1.4505830377503008e-05
194.59273820112867,0.11055453421769137,1.4515383121604604e-05
194.61317220672208,0.1118724382239983,1.4523623629776158e-05
194.63360621208267,0.1131668022612682,1.4532780850212864e-05
194.65404021720315,0.11441133744095486,1.4540259008665101e-05
194.67447422186524,0.11563488420579049,1.4548620824476956e-05
194.694908326288,0.11683076490240897,1.455641901460053e-05
194.71534223048366,0.11792997935574479,1.4564005526737537e-05
194.73577623444726,0.11899625948239624,1.457077086196567e-05
194.75621013817727,0.1199710854537277,1.4577577733144476e-05
194.7766442416687,0.12090884485016766,1.4583638537160683e-05
194.79707824470097,0.12177954213701617,1.4589768777997464e-05
194.81751224772597,0.12256869513285201,1.4595010803195193e-05
194.8379462502926,0.12325154969973211,1.4599784675633941e-05
194.85838025262638,0.1239216975692612,1.4604258301673995e-05
194.8788142544945,0.12447348467247477,1.460780341815929e-05
194.8992481563546,0.12490304235477842,1.4610758059808648e-05
194.9196822577578,0.1252257833092748,1.4613081513461026e-05
194.94011625892017,0.12545212003042278,1.461499964881142e-05
194.9605501598562,0.1255359455654983,1.4614978683616522e-05
194.98098426056094,0.1254862109744062,1.4614618895788397e-05
195.0014182610321,0.12536910303233575,1.4613752478333772e-05
195.02185216102953,0.12508127972157937,1.4611686113537338e-05
195.042286161035,0.1246360216884923,1.4609008308417654e-05
195.0627202605683,0.12405651380250453,1.4605211276696326e-05
195.08315415987454,0.12331383063186334,1.460022151960172e-05
195.1035881589487,0.12245278134142736,1.4594344953589848e-05
195.12402225755795,0.12133683444457712,1.4586952239603938e-05
195.14445625615917,0.12006518412472611,1.4578226163379772e-05
195.16489015430125,0.11859493664064572,1.4568379208953408e-05
195.18532415221125,0.11693414205435862,1.4557315656766262e-05
195.2057582498819,0.11506897835478729,1.4545262230044725e-05
195.2261921473255,0.1130031976055146,1.4531124744523134e-05
195.24662614430417,0.11069395195558229,1.4515700428461791e-05
195.26706024127634,0.10820737834498229,1.4499568019642228e-05
195.2874941377886,0.105472093808505,1.4481275674129323e-05
195.3079281340688,0.10247114003660646,1.446087585293524e-05
195.32836213010887,0.09925003249917193,1.4439480079213112e-05
195.34879612569057,0.09579552982128701,1.4415925984824493e-05
195.36923012127227,0.09209409313267661,1.4391556229771239e-05
195.38966411638103,0.08814889760334858,1.43650931002045e-05
195.410098211265,0.0839739095567405,1.4338698891589679e-05
195.4305321059146,0.07951500270861894,1.4309155402462449e-05
195.45096610032488,0.0748168386034634,1.4278812566388403e-05
195.471399994276,0.06991322723451147,1.4246882000191367e-05
195.49183408822864,0.06479724726746182,1.4213692308617985e-05
195.5122680817076,0.059467010210955025,1.4179374132480321e-05
195.53270197496022,0.05392494962643593,1.414384452624412e-05
195.55313606798154,0.04817943252398396,1.4107392531767934e-05
195.57357006052916,0.042264580969979926,1.4070053153012666e-05
195.59400405308406,0.03619254906779955,1.403152176943375e-05
195.61443794517254,0.029980758617949542,1.3992466030708768e-05
195.63487203702243,0.023647637489295277,1.3952761647902565e-05
195.655306028646,0.017207700830705133,1.3912799299819433e-05
195.675739920036,0.010677778771671156,1.3872350229271381e-05
195.69617401095456,0.004101962717941798,1.3832507510319417e-05
195.71660800187965,-0.0025029971125134004,1.3791509508560538e-05
195.7370418923383,-0.00912506448939866,1.375088884979424e-05
195.75747588255763,-0.015767277062663308,1.371031061098949e-05
195.77790997231932,-0.02243406206596337,1.3669620088609357e-05
195.7983438620795,-0.029053133614751866,1.3629183824416178e-05
195.81877785136749,-0.03565277359341639,1.3589782426818405e-05
195.83921194066352,-0.042271719106793684,1.3549554986699253e-05
195.85964582949237,-0.04879378603975326,1.3510105104208644e-05
195.88007981808187,-0.055273988189608006,1.3471077237190204e-05
195.90051380621298,-0.061751658089267164,1.3432455128810763e-05
195.92094789434486,-0.0680975565310204,1.3394696977079899e-05
195.94138178200228,-0.07434865962032898,1.3357528931802097e-05
195.9618157694349,-0.08053723892020657,1.3320801442592132e-05
195.9822497566347,-0.08661077792660585,1.3284703391951254e-05
196.0026837435944,-0.09264987470433582,1.3249570516336593e-05
196.02311773032852,-0.0986155656554,1.3214640996048555e-05
196.04355161659623,-0.10441683716035607,1.3180863504118887e-05
196.06398570262536,-0.11017772071428801,1.3147153918545203e-05
196.0844195884274,-0.11575398504047274,1.311555319917396e-05
196.10485367399815,-0.12128693004705393,1.3083774570884196e-05
196.12528765932802,-0.12666312088695372,1.3052647874375702e-05
196.1457216441995,-0.13190220506143724,1.3022639222734994e-05
196.1661555288374,-0.13699482006702426,1.299343277627031e-05
196.18658951323596,-0.14190277098568763,1.2965148085569708e-05
196.20702359740972,-0.14665953671852372,1.2938396651316495e-05
196.22745758134988,-0.1512328087220022,1.2912721784160929e-05
196.24789146481635,-0.15556834055043683,1.288803088804018e-05
196.2683255482916,-0.15965544691040404,1.2865063852621537e-05
196.2887594312997,-0.16361942461974738,1.2842591051335145e-05
196.30919341406843,-0.16727670625640484,1.2821937533132923e-05
196.3296273966116,-0.17068309570042003,1.2802566422478908e-05
196.35006137868913,-0.17387719838017443,1.2784779130607206e-05
196.37049536052655,-0.1767766937382878,1.2768539086114202e-05
196.39092934237124,-0.17948725204345578,1.2753399404594814e-05
196.41136332375027,-0.18189701313069326,1.2739796212413998e-05
196.43179730465636,-0.18407455253810057,1.272774126831662e-05
196.45223128556972,-0.18596044296243505,1.2717093981252072e-05
196.47266516601667,-0.18759431198521143,1.270813461536208e-05
196.49309924645786,-0.18902280384013043,1.27001392878111e-05
196.5135332264399,-0.1900580302598691,1.269434118688627e-05
196.5339672059563,-0.1908853814169424,1.2689603953215718e-05
196.5544011854654,-0.19148759963686823,1.2686042803171916e-05
196.57483516451612,-0.19183415809821358,1.268425215197293e-05
196.59526904356608,-0.19196350518419406,1.2683404464327892e-05
196.61570302215114,-0.191875359212868,1.2683948093338462e-05
196.63613710049685,-0.19159386696293212,1.2685419069269571e-05
196.65657107838342,-0.19112570953431096,1.2688164259643183e-05
196.67700495626195,-0.19043706628374368,1.2692337721354588e-05
196.69743903368362,-0.18961717448453652,1.2696845839917184e-05
196.7178730108717,-0.1885448864604896,1.270287848381424e-05
196.73830688782618,-0.18735476431881085,1.2709688088273254e-05
196.75874086454132,-0.1860326941599098,1.2716773231267223e-05
196.77917494079884,-0.1845523914418709,1.2724851102791387e-05
196.79960881704756,-0.18291127816271177,1.2734550803236982e-05
196.82004279283865,-0.18116886457233197,1.2744322309547121e-05
196.84047686839767,-0.17934792891097937,1.275457663376203e-05
196.8609107434895,-0.17746130953104167,1.2764810951415273e-05
196.88134471857484,-0.17544033450551844,1.277611950907623e-05
196.90177869320178,-0.17332288004802276,1.2788140250774988e-05
196.92221276758937,-0.17115026115166518,1.280003750184395e-05
196.9426466417499,-0.16890331580161855,1.2812721407526597e-05
196.96308061567834,-0.16657999705317444,1.2825729925618666e-05
196.98351468936744,-0.16421840194277407,1.283920956241819e-05
197.02438253559376,-0.15933918848518291,1.2866247934732549e-05
197.0448164083573,-0.15681285011741483,1.2880762843662838e-05
197.06525048088224,-0.15426921267295654,1.2895154661145513e-05
197.08568445294804,-0.15168505140197192,1.2909871359152531e-05
197.10611832501309,-0.14905597926533207,1.2924655748138348e-05
197.1265523966067,-0.1464403826373343,1.2939671716602955e-05
197.14698636797402,-0.14376601435619124,1.2954894288819482e-05
197.16742033910123,-0.14112193996431885,1.297029138375491e-05
197.18785420976928,-0.1384043537259077,1.298531794050087e-05
197.20828828043886,-0.13570706606546468,1.3000531215237906e-05
197.22872225064202,-0.13301216464093366,1.3016098056996115e-05
197.2491561206043,-0.13029344538285026,1.303182890634372e-05
197.26959019034257,-0.127588614541788,1.3047392826653446e-05
197.29002415960713,-0.12488161457872947,1.3062712129659849e-05
197.3104580288782,-0.12216299554944329,1.3078143180544489e-05
197.33089199768438,-0.11943294301822932,1.3094042429909873e-05
197.35132606625848,-0.1167205241379417,1.3109640726449755e-05
197.37175993459095,-0.11402370113841807,1.3125071138528081e-05
197.3921939024658,-0.1112897202594801,1.3140570991599615e-05
197.41262797033414,-0.10857948650437044,1.315653851035882e-05
197.43306193774333,-0.10587361968149639,1.3172190650620649e-05
197.45349580491893,-0.10319829191120374,1.3187744684204901e-05
197.47392977186246,-0.10050189421727614,1.3203171813901569e-05
197.4943638383338,-0.09780485671318612,1.3219232674706408e-05
197.51479770481092,-0.09510411438462914,1.3234975298281864e-05
197.53523167081585,-0.09240707242211271,1.3250858449257567e-05
197.55566573659598,-0.08968252328336773,1.3266508630445988e-05
197.57609960190894,-0.08702334397060071,1.3282322300588742e-05
197.59653356722265,-0.0843263615758545,1.3298187156592411e-05
197.61696753206343,-0.08168423990688065,1.3313534828974093e-05
197.63740149691148,-0.07900942775208677,1.3329253312746508e-05
197.6578354612866,-0.07635152230211452,1.3344904856493784e-05
197.67826942520333,-0.07369524029812574,1.3360652275756707e-05
197.69870338912006,-0.07102059623379181,1.3376626059491646e-05
197.71913735257112,-0.06837168910342359,1.3392330067653873e-05
197.7395713157821,-0.06571139332992951,1.340852058328005e-05
197.76000517876673,-0.06309850482232444,1.3423911839045635e-05
197.7804392415128,-0.06044477496590585,1.343992666573935e-05
197.80087320403254,-0.057833055340075705,1.3455559445942443e-05
197.82130706608586,-0.05521530978280272,1.3471381441356059e-05
197.84174112790788,-0.05255753687945164,1.3486896647696623e-05
197.86217508948903,-0.04996039835364133,1.3502606826560127e-05
197.88260905084462,-0.04735627992534004,1.3518242094883549e-05
197.9030429117338,-0.044758655370647715,1.3534021750280877e-05
197.9234769726172,-0.04215741315259002,1.3549670473457278e-05
197.94391093304148,-0.03964052839135271,1.3564904810774588e-05
197.96434479323216,-0.03699880177337389,1.3580781603384508e-05
197.98477875295066,-0.034450740220254655,1.3596264022953931e-05
198.0052128126772,-0.03189092519912158,1.3611424631626777e-05
198.02564667193656,-0.0293531608145808,1.362700583666968e-05
198.06651468975178,-0.02428750972369168,1.3658088103422627e-05
198.08694854831265,-0.021755914740200784,1.3673297898750636e-05
198.10738250640134,-0.01930468298834222,1.3688366278810164e-05
198.1278164644973,-0.01682503753865796,1.3703298752866754e-05
198.1482504221276,-0.014329208139711657,1.3718962951007058e-05
198.16868437928497,-0.011938387042366955,1.3733270332874569e-05
198.1891183364496,-0.009509138566140926,1.3748187164578343e-05
198.20955229338142,-0.0071002848124517,1.3763043798666972e-05
198.2299862498403,-0.004699593626105815,1.3778056672681756e-05
198.2504202060736,-0.0023983304874486,1.379196761867767e-05
198.27085406207334,-1.7293159144124245e-05,1.3806416766208036e-05
198.29128811760165,0.0022881974659045867,1.3820301170172963e-05
198.31172207313648,0.004594072997656033,1.3834342613415335e-05
198.33215592820488,0.006836682102047685,1.3848397323795078e-05
198.3525899830347,0.009108505784998094,1.386181240941084e-05
198.3730239376382,0.011315265163008147,1.3875968164402347e-05
198.39345789177605,0.013506476559679674,1.3889564211063468e-05
198.41389174567303,0.015694796596259025,1.3903217780652345e-05
198.4343257995788,0.017851140621758247,1.391659527959239e-05
198.45475975301815,0.019993869809705904,1.39299696043792e-05
198.4751936059838,0.02209948437626915,1.394310619988473e-05
198.49562765895826,0.0242208818384167,1.3956401812458587e-05
198.51606161146628,0.026287715402057064,1.3969159398493436e-05
198.53649546373344,0.028357170628486007,1.3981909518455139e-05
198.5569294157758,0.03040059390167881,1.3994623550581175e-05
198.5773634675861,0.03241054164603656,1.4007079251935365e-05
198.59779731892195,0.03439390144932616,1.4019515017254337e-05
198.618231270033,0.03634549586426148,1.4031835439600255e-05
198.63866532091197,0.03832059168833071,1.4044522068423167e-05
198.65909917154931,0.040282748991211294,1.4056944674518973e-05
198.67953312196187,0.042190955650457766,1.4069020856775618e-05
198.69996707190876,0.04408369323892259,1.4080901086296784e-05
198.7204011216163,0.04596929904353632,1.4093004748962188e-05
198.74083497109677,0.04784018750251601,1.4104914470272836e-05
198.76126892034517,0.049685355034830944,1.411615106315844e-05
198.78170296935423,0.05152002589090607,1.4128038569546912e-05
198.80213681790337,0.05335517513305914,1.4139532424881047e-05
198.82257076622045,0.055138095615425424,1.4151069054057656e-05
198.84300461430394,0.056930274460011615,1.4162418224741449e-05
198.86343866214884,0.05870980226732943,1.4173812900232626e-05
198.8838726095346,0.06046210576248032,1.4184747412782769e-05
198.90430655691307,0.06221224742435968,1.4196135821741436e-05
198.92474050383316,0.06395293581949225,1.4207233814585662e-05
198.9451744502876,0.06572974765112585,1.4218851434497314e-05
198.96560839673475,0.06740430794430675,1.4229783246785083e-05
198.98604224272276,0.06914382719399492,1.4240604758269107e-05
199.0064762887123,0.07088133220060386,1.4251978760945889e-05
199.02691023422813,0.07256111261315935,1.4262822846378482e-05
199.0473440792848,0.07427762316743623,1.4274346551894606e-05
199.06777812434302,0.07595454675324992,1.4284996991090426e-05
199.08821206892753,0.07767405531598533,1.4295936408579208e-05
199.10864591328573,0.07936846074066578,1.430732041713719e-05
199.12907985741185,0.0810284784065312,1.431795789400078e-05
199.14951390129863,0.08265070762039023,1.4328462848042732e-05
199.16994784472627,0.08437128520484831,1.4339571980755998e-05
199.19038168815314,0.08598165821998627,1.4350221073433917e-05
199.2108157311086,0.08762819815341777,1.436121145187492e-05
199.23124967383774,0.08923557696956053,1.4371480146210123e-05
199.25168351610046,0.09085567262176342,1.4381919750952112e-05
199.27211745835666,0.09240668128731591,1.439249818230522e-05
199.29255150015524,0.09402232413567438,1.4403296405030443e-05
199.31298534171947,0.09557302810823891,1.4413341132956517e-05
199.33341928281152,0.09712946666845328,1.4423250271003285e-05
199.3538533239116,0.09865472329822196,1.4433635668848702e-05
199.3742871645445,0.1001753860703878,1.4443854223264434e-05
199.39472110493807,0.10168821512579199,1.4453597571105929e-05
199.41515504510608,0.10317659339701449,1.4463916016234777e-05
199.43558898504125,0.10462145323759542,1.4473217175921698e-05
199.4560229245035,0.10604940695535461,1.4482523989687955e-05
199.47645686374017,0.1075078018539801,1.449210412317904e-05
199.51732474150776,0.11025313026878136,1.4510955874229494e-05
199.53775868004595,0.11156892598906903,1.4519991962358113e-05
199.55819251811772,0.11284302691613476,1.4528459801347605e-05
199.5786265559509,0.11412195870087824,1.4537342236944227e-05
199.59906049355777,0.11531498122478556,1.4545555890660565e-05
199.61949433093105,0.11649571232278808,1.4553337002986326e-05
199.6399283678329,0.11759809136052296,1.4561113288027962e-05
199.66036230450845,0.11864084926011287,1.4568050215235326e-05
199.68079624095117,0.11961838778186099,1.4574777459492028e-05
199.7012300771603,0.12058514847831778,1.4581716051562048e-05
199.72166411313083,0.12140388039237353,1.458730918533374e-05
199.74209794864146,0.12221811180353293,1.459275410828707e-05
199.76253188391274,0.12287201744397272,1.4597160755045395e-05
199.78296591895923,0.12351478704722946,1.4601413987002839e-05
199.80339985377213,0.12400172015906413,1.460454633345608e-05
199.8238336881186,0.12442900762882131,1.4607508277105731e-05
199.84426762245857,0.12484475875036327,1.4610633097688883e-05
199.86470155634015,0.12494922250775241,1.4611089577994017e-05
199.8851354897488,0.1250582667746004,1.4611832779221518e-05
199.9055694231647,0.1250869728952223,1.4612343911992499e-05
199.92600335611496,0.12489093642434582,1.4610973155979095e-05
199.94643728883239,0.12455178472409037,1.4608433791937038e-05
199.9668712213097,0.12407197508223466,1.4605396036224773e-05
200.0077390853403,0.1226292568109765,1.4594934984306034e-05
200.0281730171264,0.12262229644630354,1.46007120704692e-05
200.04860684844607,0.12054322595556473,1.458093980732467e-05
200.0690408793016,0.11920798236776395,1.4571958689153918e-05
200.0894748101491,0.11766745529113297,1.4561832131267722e-05
200.10990874053823,0.11593818362961654,1.4549976302343954e-05
200.13034257069376,0.11408568263690086,1.4537677726121342e-05
200.1507766006107,0.11191489868331947,1.4522805149432483e-05
200.17121043030056,0.10971903600206948,1.450880642876362e-05
200.19164435952553,0.10702852389441896,1.448968174590034e-05
200.21207838874398,0.1042237559489103,1.4471234205574254e-05
200.23251231750328,0.10118937834336805,1.4450680816063646e-05
200.25294614579616,0.09794148670023325,1.442913685737773e-05
200.27338007408252,0.09447632647171464,1.4406260971447176e-05
200.29381410191127,0.09085108850369576,1.4383164328512414e-05
200.3346818568607,0.08236735751007704,1.433380641355518e-05
200.35511588399095,0.07800962287690377,1.4305692248147991e-05
200.375549710654,0.07338821603138339,1.4275682559564902e-05
200.39598363707773,0.06859691646725824,1.4243870527212484e-05
200.4164175632759,0.06350901635736271,1.4210512913748212e-05
200.43685148924123,0.058262290573434794,1.4176371849785179e-05
200.45728541496646,0.05283663922408821,1.4141431009425745e-05
200.4777193402333,0.047144252932796664,1.4105255407277421e-05
200.4981533652608,0.04128341928328544,1.4067771203421955e-05
200.51858719006123,0.03525893260798601,1.4029354376223194e-05
200.53902111439675,0.029085202043739166,1.3990062840109342e-05
200.5594549387315,0.022804356319953107,1.3950775918777848e-05
200.57988896259485,0.016363601149927798,1.3910558186098504e-05
200.60032288623188,0.009825686647690911,1.3869691072354544e-05
200.62075670940249,0.0032623245496153433,1.3828987878920889e-05
200.64119073256734,-0.003363761108603797,1.3787631520180913e-05
200.66162465527304,-0.009981304656333515,1.3747002352516254e-05
200.68205847774516,-0.01666460245338477,1.37060518116115e-05
200.70249239997793,-0.023301976616015206,1.3665576672805166e-05
200.72292642175307,-0.0299022886696902,1.362569304381683e-05
200.74336034352018,-0.036441574238487394,1.3586482842681043e-05
200.76379416482814,-0.04298663151921258,1.354655871174977e-05
200.7842281859048,-0.04947144096801405,1.3508137921971089e-05
200.80466210651502,-0.05593268014707963,1.3469302199442338e-05
200.8250959268844,-0.06228471340868565,1.3431687399053918e-05
200.8455298472618,-0.06851144658734072,1.3394792258724839e-05
200.865963867167,-0.07474956786434511,1.335742115174694e-05
200.88639768661233,-0.08084347198961947,1.3321410231241085e-05
200.9068316060584,-0.08685679276316192,1.3285648353369096e-05
200.92726562503958,-0.09282419950205845,1.3250971024601052e-05
200.94769944377913,-0.09863024801262076,1.3216627953261553e-05
200.96813336229388,-0.1044206017958852,1.3182512389988193e-05
200.98856728034298,-0.11009959529919017,1.3149955180974464e-05
201.00900129815273,-0.11569463176668125,1.3117402303457288e-05
201.02943511596823,-0.12118633594795988,1.3085220902157585e-05
201.049869033086,-0.12651990400583213,1.3054438633848994e-05
201.07030305019725,-0.13171182675643478,1.3024637958366607e-05
201.0907368668486,-0.13673199827881086,1.2995765131438525e-05
201.11117078326788,-0.14161918249780844,1.2968021019095373e-05
201.1316045994463,-0.14632523097160746,1.2941165172609802e-05
201.15203861540067,-0.15083946052647496,1.2915364281321837e-05
201.17247253088863,-0.15517755129960745,1.2890661075916839e-05
201.1929064463693,-0.15923181489408797,1.28677021403545e-05
201.2133403613916,-0.16309145092254954,1.2845723439779946e-05
201.23377427594824,-0.1667294258319711,1.282507583718857e-05
201.2542081904976,-0.17012909887731287,1.2805935620406819e-05
201.2746420045878,-0.1732486814999984,1.2788462048558912e-05
201.2950760184467,-0.17611509952471768,1.2772222247042016e-05
201.31550993206474,-0.17868014122793258,1.2757375528959559e-05
201.33594374545646,-0.18105165256598943,1.2744204936093901e-05
201.35637765838328,-0.1830948198814826,1.2732927911261896e-05
201.37681167107075,-0.18493347459231743,1.2722354493600098e-05
201.39724548353115,-0.18644792489711254,1.2714171689687719e-05
201.41767939552665,-0.1877387125289895,1.2707289359481856e-05
201.43811340751563,-0.18880963471859413,1.2701079823908408e-05
201.45854731904546,-0.1896430980135909,1.2696391607122693e-05
201.4789811303417,-0.19013984606825096,1.2693482567794149e-05
201.4994150413986,-0.19050914012305142,1.2691497945461295e-05
201.51984905199788,-0.19061106666981248,1.2690764878616656e-05
201.5402828623628,-0.19049858718100365,1.2691484064600738e-05
201.56071677248838,-0.19010121825836174,1.269431583980484e-05
201.58115078238916,-0.18967934191008412,1.2696322126262959e-05
201.60158459182276,-0.18897657071175497,1.2700407987881921e-05
201.62201850124984,-0.1881135112415832,1.2705095914345666e-05
201.64245241021854,-0.18705008242559676,1.2710779823102858e-05
201.6628863189544,-0.1858603671122913,1.2717171876779746e-05
201.68332022721734,-0.18451633773952214,1.272497282817225e-05
201.7037541352547,-0.18269485227625026,1.2737184422196942e-05
201.72418804305926,-0.18126477788372233,1.2744039912179329e-05
201.7446219506237,-0.1794419436994215,1.2755250575919473e-05
201.76505585796258,-0.17794328035024257,1.276159664850374e-05
201.78548966483504,-0.17602517128511086,1.2772686768671889e-05
201.80592367146892,-0.17401698174106225,1.2783405429114756e-05
201.82635757787648,-0.17193175819002082,1.2795541533483123e-05
201.84679138405045,-0.16976209595899486,1.280779188823313e-05
201.867225389753,-0.16755501984241045,1.282037156648175e-05
201.88765929522924,-0.1652673520360407,1.2833330780775052e-05
201.9080931004719,-0.16296501390354706,1.2846415222791228e-05
201.92852710547595,-0.16058838447284235,1.2859937182688654e-05
201.94896101002087,-0.15815625908817607,1.2873662302571825e-05
201.96939491456578,-0.15566282726120204,1.288800998474851e-05
201.989828718637,-0.15317768098732992,1.2902184216179935e-05
202.01026272225135,-0.15063732137663186,1.2916325416479079e-05
202.03069662586495,-0.14805733528404047,1.2930901658892108e-05
202.05113042901212,-0.14541545322847643,1.2946086281348664e-05
202.0715644319207,-0.1427671270949501,1.2961182544194338e-05
202.09199833460298,-0.14011621948155,1.2976398186098073e-05
202.11243213681155,-0.13741626044647234,1.2991842231277748e-05
202.13286603902816,-0.1347098230222149,1.3007240918369443e-05
202.15330004077987,-0.13197219613862232,1.3022661064227686e-05
202.17373384228995,-0.12928208020270526,1.3038283903962007e-05
202.1941677433424,-0.12653275105153977,1.3054060965686024e-05
202.2146017441628,-0.12379901329035961,1.3070017201424098e-05
202.23503554497438,-0.12105236643812031,1.3085901205850737e-05
202.2554694450955,-0.11831182647183953,1.3101370781967565e-05
202.27590334521665,-0.11554559192839835,1.311721401009143e-05
202.2963373448656,-0.112782339495595,1.3133536645265299e-05
202.3167711442875,-0.11002766329351352,1.3149405606113953e-05
202.3372050434773,-0.10726733976911851,1.3165363609022684e-05
202.35763904242776,-0.10457442142924352,1.318122224087052e-05
